id,subid,presence,candidate_term_left,candidate_term_right,occurrence,full_context,annotation,justification,comment,non sure,check,Pivot,tags,inclusive,exclusive,global_freq
H34,H34_medicine_86,left,"['sensibilidad', 'tipo']",[None],sensibilidad tipo V Cap,la superficie de una célula pueden estimular más que destruir (véase sensibilidad tipo V Cap. 10). Esto parece ocurrir en la tirotoxicosis (enfermedad,« NON »,"NON; Le candidat-marqueur est présent en surface, mais il n’y a pas de lien conceptuel entre les éléments en relation.",,False,,sensibilidad_NC_sensibilidad tipo_NC_tipo V_CARD_V:_COLON_: Cap_NC_capítulo,NC NC CARD NC,False,True,1
H34,H34_medicine_287,both,['celular'],['estructura'],Biología celular básica estructura,NaN Biología celular básica estructuray función de los genes y los cromosomas Todas las enfermedades genéticas,« OUI »,OUI;Un contexte dans lequel il y a deux CT en relation du domaine.,,False,,"Series([], )",NC ADJ ADJ NC,False,False,2
H34,H34_medicine_259,both,"['enfermedades', 'anticipación', 'genética', 'enfermedades humanas', 'anticipación genética']",['distrofia'],enfermedades humanas demuestran claramente anticipación genética la distrofia,"un aumento de la gravedad de la anomalía. Al menos tres enfermedades humanas demuestran claramente anticipación genética la distrofiamiotónica (DM), el retraso mental del X frágil y",« OUI »,OUI;Un contexte dans lequel il y a deux CT en relation du domaine.,,False,,enfermedades_NC_enfermedad humanas_ADJ_humano demuestran_VLfin_demostrar claramente_ADV_claro anticipación_NC_anticipación genética_ADJ_genético:_COLON_: la_ART_el distrofia_NC_distrofia,NC ADJ VLfin ADV NC ADJ ART NC,True,False,1
H34,H34_medicine_332,right,[None],['línea'],Cromosoma 8 la línea,"y de una posible delación intersticial del proximal. (B) Cromosoma 8 la líneacelular xxx, de cáncer de colon, presenta una amplificación de",« INCERTAINE »,INCERTAINE;Manque d’indices linguistiques ou manque de connaissances sur le domaine,,False,,Cromosoma_NC_cromosoma 8_CARD_8:_COLON_: la_ART_el línea_NC_línea,NC CARD ART NC,False,True,2
H34,H34_medicine_319,both,"['cáncer', 'tipos', 'tipos distintos']",['oncogenes'],cáncer son de dos tipos distintos oncogenes,célula. DOS CLASES DE GENES DE CÁNCER Los genes que provocan cáncer son de dos tipos distintos oncogenesy genes supresores de tumor. Ambos tipos tienen efectos opuestos en,« OUI »,OUI;Un contexte dans lequel il y a deux CT en relation du domaine.,H,False,,cáncer_NC_cáncer son_VSfin_ser de_PREP_de dos_CARD_dos tipos_NC_tipo distintos_ADJ_distinto:_COLON_: oncogenes_NC_oncogén,NC VSfin PREP CARD NC ADJ NC,True,False,1
H34,H34_medicine_404,right,[None],['estudio'],La empresa fue mayúscula el estudio,"el empleo de 403 loci polimórficos, incluyendo 393 marcadores RFLP. La empresa fue mayúscula el estudiorequirió la tipificación de todos y cada uno de los miembros de",« NON »,"NON; Le candidat-marqueur est présent en surface, mais il n’y a pas de lien conceptuel entre les éléments en relation.",,False,,La_ART_el empresa_NC_empresa fue_VSfin_ser mayúscula_ADJ_mayúsculo:_COLON_: el_ART_el estudio_NC_estudio,ART NC VSfin ADJ ART NC,False,True,1
H34,H34_medicine_423,both,['riesgo'],['diferencias'],un riesgo las diferencias,"primer lugar, los transplantes de médula ósea encierran en sí mismos un riesgo las diferenciasinmunitarias entre donante y receptor pueden originar un rechazo del transplante o",« NON »,"NON; Le candidat-marqueur est présent en surface, mais il n’y a pas de lien conceptuel entre les éléments en relation.",,False,,un_ART_un riesgo_NC_riesgo:_COLON_: las_ART_el diferencias_NC_diferencia,ART NC ART NC,False,True,2
H34,H34_medicine_160,left,"['maduración', 'esperma', 'epidídimo', 'maduración del esperma']",[None],la maduración del esperma en el epidídimo cámara,que interrumpieran directamente la producción de esperma en los testículos o impidieran la maduración del esperma en el epidídimo cámaraacompañante conectada a los testículos donde el esperma adquiere su movilidad.,« NON »,"NON; Le candidat-marqueur est présent en surface, mais il n’y a pas de lien conceptuel entre les éléments en relation.",,False,,la_ART_el maduración_NC_maduración del_PDEL_del esperma_NC_esperma en_PREP_en el_ART_el epidídimo_NC_epidídimo:_COLON_: cámara_NC_cámara,ART NC PDEL NC PREP ART NC NC,False,True,1
H34,H34_medicine_316,both,"['mutaciones', 'alélicas', 'requerir', 'tratamientos']",['talasemia'],las mutaciones alélicas pueden requerir tratamientos distintos la talasemia,"tratamiento de los dos tipos de defectos es muy diferente. Incluso las mutaciones alélicas pueden requerir tratamientos distintos la talasemiay la enfermedad drepanocítica, dos trastornos de la B-globina clínicamente diferentes",« OUI »,OUI;Un contexte dans lequel il y a deux CT en relation du domaine.,,False,,las_ART_el mutaciones_NC_mutación alélicas_ADJ_alélico pueden_VMfin_poder requerir_VLinf_requerir tratamientos_NC_tratamiento distintos_ADJ_distinto:_COLON_: la_ART_el talasemia_NC_talasemia,ART NC ADJ VMfin VLinf NC ADJ ART NC,True,False,1
H34,H34_medicine_383,left,"['oxidación', 'metanol']",[None],la oxidación del metanol es xxx,de oxidar numerosos alcoholes además del metanol. La reacción global para la oxidación del metanol es xxx. La toxicidad del peróxido de hidrógeno liberado se neutraliza inmediatamente por,« INCERTAINE »,INCERTAINE;Manque d’indices linguistiques ou manque de connaissances sur le domaine,,False,,la_ART_el oxidación_NC_oxidación del_PDEL_del metanol_NC_metanol es_VSfin_ser:_COLON_: xxx_NP_xxx,ART NC PDEL NC VSfin NP,False,False,1
H34,H34_medicine_32,both,['tipos'],['flexión'],tipos la flexión,"una gran variedad de movimientos, pero nos referiremos principalmente a dos tipos la flexióny la extensión. La contracción de un músculo flexor produce flexión",« OUI »,OUI;Un contexte dans lequel il y a deux CT en relation du domaine.,,False,,tipos_NC_tipo:_COLON_: la_ART_el flexión_NC_flexión,NC ART NC,False,False,6
H34,H34_medicine_362,left,"['divisiones', 'raciales', 'principales']",[None],divisiones raciales principales caucásicos,"de poblaciones principales cuyos acervos genéticos difieren entre sí. Existen tres divisiones raciales principales caucásicos, negros y asiáticos, cada una de las cuales tiene numerosos",« NON »,"NON; Le candidat-marqueur est présent en surface, mais il n’y a pas de lien conceptuel entre les éléments en relation.",,False,,divisiones_NC_división raciales_ADJ_racial principales_ADJ_principal:_COLON_: caucásicos_NC_caucásico,NC ADJ ADJ NC,False,False,2
H34,H34_medicine_284,both,"['transcripcional', 'expresión', 'génica', 'control transcripcional', 'expresión génica']",['secuencias'],el control transcripcional de la expresión génica las secuencias,"expondrán los otros niveles de control. Hay dos c principales en el control transcripcional de la expresión génica las secuenciascortas de DNA que sirven de sitio de reconocimiento, y las",« NON »,"NON; Le candidat-marqueur est présent en surface, mais il n’y a pas de lien conceptuel entre les éléments en relation.",,False,,el_ART_el control_NC_control transcripcional_ADJ_transcripcional de_PREP_de la_ART_el expresión_NC_expresión génica_ADJ_génico:_COLON_: las_ART_el secuencias_NC_secuencia,ART NC ADJ PREP ART NC ADJ ART NC,False,True,1
H34,H34_medicine_327,both,['mutaciones'],['pérdida'],Clasificación de mutaciones pérdida,de manera muy útil por Cooper y Krawczak (1995). Clasificación de mutaciones pérdidade función versus ganancia de función La clasificación de alelos en A,« INCERTAINE »,INCERTAINE;Manque d’indices linguistiques ou manque de connaissances sur le domaine,,False,,Clasificación_NC_clasificación de_PREP_de mutaciones_NC_mutación:_COLON_: pérdida_NC_pérdida,NC PREP NC NC,False,True,3
H34,H34_medicine_129,both,"['selección', 'natural', 'selección natural']",['genes'],la intervención de la selección natural los genes,dirigen el funcionamiento de los seres vivos. Esta fiel transmisión posibilita la intervención de la selección natural los genesque ofrecen a sus portadores una mejor supervivencia o que éstos puedan,« NON »,"NON; Le candidat-marqueur est présent en surface, mais il n’y a pas de lien conceptuel entre les éléments en relation.",,False,,la_ART_el intervención_NC_intervención de_PREP_de la_ART_el selección_NC_selección natural_ADJ_natural:_COLON_: los_ART_el genes_NC_gen|genes,ART NC PREP ART NC ADJ ART NC,False,True,2
H34,H34_medicine_313,left,"['síndrome', 'frágil']",[None],síndrome X frágil la paradoja,"de tamaño podrían explicar el patrón peculiar de herencia que caracteriza al síndrome X frágil la paradojade Sherman. Según establece la genética clásica, cuando se trata",« NON »,"NON; Le candidat-marqueur est présent en surface, mais il n’y a pas de lien conceptuel entre les éléments en relation.",,False,,síndrome_NC_síndrome X_CARD_X frágil_ADJ_frágil:_COLON_: la_ART_el paradoja_NC_paradoja,NC CARD ADJ ART NC,False,True,1
H34,H34_medicine_440,left,"['terapia', 'génica', 'línea', 'germinal', 'terapia génica', 'línea germinal']",[None],la terapia génica de línea germinal introducción,"a los intereses de la terapia génica. En particular, a la terapia génica de línea germinal introducciónde modificaciones en el código hereditario destinadas a corregir defectos que se",« NON »,"NON; Le candidat-marqueur est présent en surface, mais il n’y a pas de lien conceptuel entre les éléments en relation.",,False,,la_ART_el terapia_NC_terapia génica_ADJ_génico de_PREP_de línea_NC_línea germinal_ADJ_germinal:_COLON_: introducción_NC_introducción,ART NC ADJ PREP NC ADJ NC,False,True,1
H34,H34_medicine_143,left,"['pinzas', 'láser', 'láser infrarrojo', 'pinzas de láser']",[None],pinzas de láser infrarrojo de Nd YAG,"realizada por Romy Wiegand-Steubing, en mi laboratorio. Se sirvió de pinzas de láser infrarrojo de Nd YAGpara juntar dos células de mieloma humanas; con tijeras de láser",« NON »,"NON; Le candidat-marqueur est présent en surface, mais il n’y a pas de lien conceptuel entre les éléments en relation.",,False,,pinzas_NC_pinza de_PREP_de láser_NC_láser infrarrojo_ADJ_infrarrojo de_PREP_de Nd_NC_Nd:_COLON_: YAG_NP_YAG,NC PREP NC ADJ PREP NC NP,False,True,1
H34,H34_medicine_304,none,[None],[None],intuición se confirma el hecho,"conjuntas. Una vez efectuado el análisis bayesiano, observamos que nuestra intuición se confirma el hechode que la mujer en cuestión tuviera tres hilos normales reduce de",« NON »,"NON; Le candidat-marqueur est présent en surface, mais il n’y a pas de lien conceptuel entre les éléments en relation.",,False,,intuición_NC_intuición se_SE_se confirma_VLfin_confirmar:_COLON_: el_ART_el hecho_NC_hecho,NC SE VLfin ART NC,False,True,1
H34,H34_medicine_424,both,"['descubrimiento', 'sorprendente', 'descubrimiento sorprendente']",['inyección'],un descubrimiento sorprendente la inyección,"lípidos no inmunogénicos. También en los últimos años hemos asistido a un descubrimiento sorprendente la inyecciónde ADN "" desnudo "" en animales de experimentación y en pacientes",« NON »,"NON; Le candidat-marqueur est présent en surface, mais il n’y a pas de lien conceptuel entre les éléments en relation.",,False,,un_ART_un descubrimiento_NC_descubrimiento sorprendente_ADJ_sorprendente:_COLON_: la_ART_el inyección_NC_inyección,ART NC ADJ ART NC,False,True,1
H34,H34_medicine_239,both,"['herencia', 'multifactorial', 'herencia multifactorial']",['riesgo'],criterios para definir la herencia multifactorial El riesgo,buenos datos epidemiológicos para efectuar la diferenciación. Se suelen utilizar varios criterios para definir la herencia multifactorial El riesgode recurrencia aumenta si existe más de un miembro de la familia,« NON »,"NON; Le candidat-marqueur est présent en surface, mais il n’y a pas de lien conceptuel entre les éléments en relation.",,False,,criterios_NC_criterio para_CSUBI_para definir_VLinf_definir la_ART_el herencia_NC_herencia multifactorial_ADJ_multifactorial:_COLON_: El_ART_el riesgo_NC_riesgo,NC CSUBI VLinf ART NC ADJ ART NC,False,True,1
H34,H34_medicine_273,both,['enzimas'],['análisis'],Genes y enzimas análisis,este concepto se convirtió en un importante principio de la genética. Genes y enzimas análisisde rutas metabólicas El concepto de un gen: una enzima y,« NON »,"NON; Le candidat-marqueur est présent en surface, mais il n’y a pas de lien conceptuel entre les éléments en relation.",,False,CHECK PATRON,Genes_NC_gen|genes y_CC_y enzimas_NC_enzima:_COLON_: análisis_NC_análisis,NC CC NC NC,False,True,1
H34,H34_medicine_5,both,['robótica'],['robótica'],la robótica de intervención mínima robótica,"introducirlos en el mercado de la salud. - las técnicas y la robótica de intervención mínima robótica, imágenes tridimensionales, tecnologías de las microestructuras y nanotecnología para su",« OUI »,"OUI;L’un des deux éléments est un candidat-terme du domaine, l’autre élément appartient au lexique scientifique transdisciplinaire.",,False,,la_ART_el robótica_NC_robótica de_PREP_de intervención_NC_intervención mínima_ADJ_pequeño:_COLON_: robótica_NC_robótica,ART NC PREP NC ADJ NC,True,False,1
H34,H34_medicine_465,left,"['ingeniero', 'tejidos', 'ingeniero de tejidos']",[None],la meta del ingeniero de tejidos la creación,"espectacular paso al frente. Pero palidece cuando se le compara con la meta del ingeniero de tejidos la creaciónex novo de neoórganos enteros. La idea de "" recambios prefabricados",« NON »,"NON; Le candidat-marqueur est présent en surface, mais il n’y a pas de lien conceptuel entre les éléments en relation.",,False,,la_ART_el meta_NC_meta del_PDEL_del ingeniero_NC_ingeniero de_PREP_de tejidos_NC_tejido:_COLON_: la_ART_el creación_NC_creación,ART NC PDEL NC PREP NC ART NC,False,True,1
H34,H34_medicine_331,right,[None],['línea'],Cromosoma 1 la línea,"y roja a lo largo de tres cromosomas. (A) Cromosoma 1 la líneacelular xxx, de cáncer de mama, es portadora de una",« NON »,"NON; Le candidat-marqueur est présent en surface, mais il n’y a pas de lien conceptuel entre les éléments en relation.",,False,,Cromosoma_NC_cromosoma 1_CARD_1:_COLON_: la_ART_el línea_NC_línea,NC CARD ART NC,False,True,2
H34,H34_medicine_323,both,"['casi', 'idéntico']",['aminoácido'],ADN de un modo casi idéntico un aminoácido,paredes. Los dedos primero y tercero de Zif268 se unen al ADN de un modo casi idéntico un aminoácidode la primera vuelta de la hélice alfa contacta con el primer,« NON »,"NON; Le candidat-marqueur est présent en surface, mais il n’y a pas de lien conceptuel entre les éléments en relation.",,False,,ADN_NP_ADN de_PREP_de un_ART_un modo_NC_modo casi_ADV_casi idéntico_ADJ_idéntico:_COLON_: un_ART_un aminoácido_NC_aminoácido,NP PREP ART NC ADV ADJ ART NC,False,True,1
H34,H34_medicine_288,left,['célula'],[None],la célula DNA RNA Y PROTEÍNAS HERENCIA,", con un total de 23 cromosomas. Figura 2-1 Anatomía de la célula DNA RNA Y PROTEÍNAS HERENCIAA NIVEL MOLECULAR DNA Composición y estructura del DNA La molécula de",« NON »,"NON; Le candidat-marqueur est présent en surface, mais il n’y a pas de lien conceptuel entre les éléments en relation.",,False,,"la_ART_el célula_NC_célula DNA_NC_dna,_CM_, RNA_NP_RNA Y_ALFS_Y PROTEÍNAS_NC_proteína:_COLON_: HERENCIA_NC_herencia",ART NC NC NP ALFS NC NC,False,True,1
